"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,0,0,1,0,2,0,0,0,0,9,10,0,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,11,0,0,6,0,0,0,6,0,0,0,1,5,6,0,0,2,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0
0,0,2,0,20,1,0,4,0,2,4,3,13,9,2,0,3,0,0,0,1,0,0,10,0,3,7,2,4,13,7,0,0,5,4,0,0,9,6,2,12,11,0,1,6,0,0,23,1,0,2,1,1,0,0,24,0,0,9,0,75,6,0,0,3,6,0,0,6,0,1,1,33,3,26,2,11,2,5,0,0,5,10,2,3,14,1,0,13,0,0,6,1,9,0,12,0,7,21,0
0,0,0,0,37,0,0,0,0,1,6,0,1,1,0,0,4,0,0,1,0,0,7,8,3,45,105,8,0,2,122,0,1,0,17,0,0,18,3,0,0,9,0,0,1,0,0,27,0,1,0,0,1,0,0,1,0,0,1,1,7,3,2,8,1,23,11,2,1,0,2,0,0,0,10,0,7,0,42,1,12,0,0,2,108,28,4,0,0,2,2,12,1,25,0,1,0,4,12,0
3,1,0,39,1,1,57,0,19,0,0,0,0,0,1,65,0,3,0,0,1,112,0,1,1,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,7,0,0,35,0,0,64,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,5,0,0,0,3,0,2,0,0,0,0,0,5,0,0,3,0,0,0,12,0,3,0,0,1
1,17,5,19,0,12,25,0,3,0,0,0,0,1,16,14,0,301,1,0,4,12,0,3,0,0,0,1,0,7,0,1,0,3,0,0,13,1,1,15,0,0,2,0,1,15,12,0,6,0,0,5,6,5,8,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0,0,11,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,1,0,4,1,12,4,0,2
0,0,0,2,0,0,6,0,2,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,1,10,0,0,4,0,0,0,3,0,0,0,2,3,2,0,0,3,0,0,0,0,0,0,2,0,0,0,16,0,0,1,0,0,0,2,0,0,0,0
25,0,0,0,0,0,0,0,5,8,3,8,0,0,0,1,1,0,59,0,0,0,0,0,22,2,0,7,0,0,0,6,4,0,0,66,1,0,0,0,0,0,0,7,0,0,0,1,0,4,0,4,0,0,6,0,0,67,0,151,0,0,4,1,0,1,0,7,0,20,19,2,0,0,0,4,1,0,0,11,3,0,1,7,0,1,4,23,0,25,14,2,9,0,2,0,0,2,2,5
12,0,0,1,0,0,0,0,3,4,3,4,0,0,0,0,0,0,17,0,0,2,1,1,2,0,1,2,0,0,0,4,1,0,0,34,0,0,2,0,0,0,0,3,0,0,0,0,2,2,0,2,0,0,2,0,0,23,0,55,0,0,2,0,0,0,0,12,0,6,7,0,0,0,0,1,0,0,0,5,0,0,0,4,0,0,3,4,0,12,3,2,2,0,2,0,3,1,0,1
0,0,1,0,21,1,0,2,0,1,3,1,18,10,1,0,2,0,0,5,0,0,0,18,1,4,3,2,3,7,9,5,0,15,14,1,1,8,10,1,6,13,0,1,6,1,0,32,1,2,3,0,2,2,0,26,1,0,7,0,109,11,0,0,4,12,2,2,5,0,1,2,41,1,44,1,13,1,7,1,2,10,16,0,3,12,1,0,19,1,0,2,5,14,1,22,3,7,26,1
0,0,0,0,39,0,0,0,0,0,4,2,3,0,0,0,4,0,0,2,0,0,8,3,2,52,68,4,0,2,108,1,1,0,13,0,0,15,2,0,0,8,0,0,0,0,0,14,0,2,0,0,0,0,0,1,0,0,2,1,9,1,0,6,0,21,16,1,0,0,0,0,2,1,10,0,7,0,42,1,16,0,4,3,84,26,5,0,1,1,0,15,0,22,0,0,1,1,16,0
0,0,0,0,3,0,0,1,0,0,1,0,6,3,0,0,1,0,0,1,0,0,0,1,1,0,1,0,2,3,2,0,0,2,5,0,0,4,1,0,1,5,1,0,2,0,0,8,0,1,2,0,1,0,0,4,0,0,3,0,35,0,0,0,0,3,0,0,0,0,0,0,15,0,6,0,2,0,2,0,1,0,4,0,2,5,0,0,2,0,0,1,0,2,0,6,0,2,3,1
26,1,1,28,0,2,8,0,6,4,4,5,0,0,1,9,1,1,4,0,1,6,0,10,6,1,2,6,0,2,0,31,1,2,1,5,7,1,8,13,0,0,0,0,1,0,0,0,67,1,0,26,0,0,17,2,0,15,8,3,0,0,1,0,0,0,0,12,0,2,24,38,0,2,1,145,4,0,3,54,0,9,2,1,0,0,0,7,0,2,39,1,20,0,88,3,49,9,2,20
8,0,0,49,0,1,69,0,12,0,0,2,0,1,0,57,0,6,0,0,1,149,0,0,0,0,1,1,0,1,0,1,0,2,0,1,1,1,1,0,0,0,0,0,0,2,0,1,8,0,0,42,0,0,65,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,0,0,0,9,0,1,0,0,0,0,0,6,0,1,4,0,1,0,7,0,5,0,0,4
0,0,1,0,20,0,0,0,0,3,6,0,0,4,0,0,7,0,0,0,0,0,8,4,4,36,90,5,0,0,88,0,2,0,13,0,0,12,1,0,0,3,0,1,0,0,0,6,1,3,0,0,0,0,0,1,0,0,1,0,7,1,2,2,0,12,15,2,1,0,0,0,6,0,7,0,7,0,19,0,14,1,0,3,111,25,8,0,1,0,1,20,1,26,0,1,0,3,4,2
6,0,0,5,2,0,1,0,1,0,1,0,0,0,0,2,0,0,1,0,1,2,0,0,4,0,1,2,0,0,0,4,0,3,0,1,1,1,3,0,1,0,0,0,2,0,0,0,11,0,0,9,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,3,0,0,7,9,0,0,0,27,2,0,0,10,0,3,0,0,0,0,0,0,0,0,5,0,3,0,11,1,5,3,0,2
1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,9,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,6,0,0,1,0,12,9,0,0,0,0,0,0,1,0,0,2,0,1,0,0,5,1,1,0,0,2,1,0,1,1,0,0,32,2,3,0,4,0,1,1,0,0,8,0,0,0,0,4,2,0,0,0,7,13,0,0,12,2,0,1,5,0,0,0,1,4,2,1,0,4,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,1,0
7,0,0,64,0,1,81,0,22,0,0,0,0,0,0,85,0,7,0,0,0,195,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,13,0,0,44,0,1,81,0,1,2,0,2,0,0,0,0,0,0,0,2,0,0,5,2,0,0,0,16,0,0,0,5,1,2,1,0,0,0,0,8,0,0,7,0,1,0,15,1,7,0,0,1
0,0,0,0,20,0,0,1,0,0,0,1,14,14,2,0,2,0,0,1,0,1,1,8,1,4,3,3,5,6,1,0,2,8,11,0,3,4,6,0,12,13,1,0,6,1,0,23,1,0,2,0,2,0,0,21,0,0,2,0,93,3,0,2,2,11,0,0,3,0,1,1,30,2,19,0,8,0,5,0,0,4,14,1,3,15,3,0,11,0,1,2,0,12,1,27,2,10,13,2
20,0,0,0,0,0,0,0,2,5,1,11,0,0,0,1,3,0,46,0,0,2,0,1,13,0,1,3,0,0,0,6,5,0,0,45,0,0,2,1,0,0,0,4,0,0,0,1,0,8,0,4,0,0,3,0,0,50,1,91,1,0,3,0,0,0,0,4,0,15,19,1,1,0,0,6,3,0,0,6,0,0,0,4,0,0,4,16,0,15,7,2,8,0,6,0,1,1,0,6
39,0,0,8,0,0,4,0,12,3,4,17,1,0,0,1,4,0,67,0,0,1,0,1,20,1,0,8,0,1,0,17,8,0,0,108,0,0,3,0,0,0,0,7,0,1,0,1,4,13,0,4,0,0,3,0,0,91,0,188,0,0,8,2,0,0,0,20,0,29,35,2,0,0,1,6,0,0,0,14,4,1,0,9,0,1,2,27,0,26,16,2,13,0,2,0,1,5,1,8
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,6,16,1,0,0,11,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,14,3,2,0,0,0,0,1,0,1,0,1,0,0,1,0
1,13,6,7,0,15,15,2,0,0,0,0,1,1,10,17,0,256,0,0,10,8,0,0,1,0,0,0,0,2,0,2,0,4,0,0,7,0,0,12,0,0,1,0,1,11,16,0,9,0,0,6,5,4,5,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,19,1,2,1,2,0,1,0,1,0,3,0,0,0,0,0,1,1,0,1,0,2,0,6,0,9,1,1,0
21,0,0,22,0,1,3,0,8,1,3,4,1,1,1,7,2,3,3,0,2,11,1,5,4,0,1,5,3,5,1,15,6,3,1,6,7,1,7,2,1,0,0,0,0,2,0,1,76,2,0,26,0,0,10,0,0,6,5,5,0,1,0,1,0,0,0,15,0,1,20,33,0,0,1,140,3,0,1,49,0,8,5,0,0,0,2,4,0,3,46,0,18,2,62,4,52,9,2,24
5,0,0,6,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,2,1,0,0,16,0,0,0,7,0,0,0,0,0,0,1,1,0,0,4,0,3,0,12,0,7,1,0,5
2,0,1,27,0,0,50,0,14,0,0,0,0,0,0,53,0,0,1,0,1,112,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,2,0,0,0,1,0,1,1,0,7,1,0,39,0,0,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,11,0,0,4,0,2,0,10,1,2,0,0,1
8,0,0,2,0,0,1,0,5,5,3,5,0,0,0,0,3,0,25,0,0,0,0,0,4,0,0,2,0,0,1,4,10,0,0,38,0,0,0,0,0,0,0,5,0,0,0,0,1,7,0,2,0,0,0,0,0,32,0,47,1,0,3,0,0,0,0,4,0,12,12,1,0,0,0,0,0,0,0,2,1,1,0,4,0,0,4,12,0,8,1,1,1,0,1,0,1,1,0,3
0,0,0,0,7,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,5,1,0,14,41,1,0,0,32,0,2,1,5,0,0,7,0,0,0,0,0,2,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,6,6,0,0,0,0,0,1,0,2,0,1,0,8,0,2,0,0,0,31,8,0,0,0,0,0,3,1,8,0,0,0,0,3,0
6,0,0,72,1,0,72,1,23,0,1,2,0,0,1,105,0,6,3,0,0,189,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,56,1,0,86,0,0,2,3,1,0,0,0,0,0,0,0,3,0,4,4,6,0,0,0,9,0,0,0,7,0,1,0,1,0,0,0,15,0,0,8,0,3,0,19,0,11,1,0,4
0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,9,2,0,0,0,0,0,0,0,2,0,1,0,2,0,3,2,0,0,15,4,0,0,0,0,0,0,1,4,0,1,0,0,2,0
13,1,1,8,14,3,15,6,8,1,4,5,7,9,2,14,4,48,17,2,2,26,4,5,6,18,25,3,3,3,19,2,3,3,7,25,6,3,2,4,36,4,0,3,4,2,1,4,6,2,11,8,1,3,7,10,2,17,3,34,7,20,2,1,11,10,5,5,2,3,13,3,6,1,4,11,4,4,9,10,3,2,1,3,27,7,1,8,33,8,4,6,5,7,9,3,13,3,6,7
4,1,1,11,11,1,8,2,5,2,4,1,7,4,5,16,2,28,22,1,1,13,5,0,6,18,26,2,4,2,42,7,4,3,6,25,2,6,3,3,12,2,1,4,1,1,2,13,2,1,1,3,2,0,9,5,0,19,2,44,10,10,3,2,3,9,1,7,2,6,6,2,5,3,5,8,9,1,10,4,3,1,3,2,19,11,4,4,3,7,6,4,4,10,7,6,1,4,7,5
12,1,2,19,18,0,21,3,9,1,0,4,13,10,2,34,1,21,7,2,1,55,0,9,4,13,12,0,13,4,10,10,5,5,4,9,1,2,3,2,21,8,4,0,5,0,1,9,10,3,7,19,3,2,23,12,0,14,5,32,40,11,1,0,5,3,0,9,6,4,10,5,18,1,13,23,2,1,7,11,0,3,2,3,15,5,2,13,12,6,10,4,5,6,21,8,14,0,7,3
2,0,1,1,3,0,0,0,0,0,0,0,0,2,0,1,0,4,3,0,0,0,0,3,2,4,11,0,0,1,8,1,1,0,1,3,1,0,0,2,1,1,0,1,0,1,0,4,1,0,0,0,0,0,0,1,0,3,0,10,4,0,0,0,0,3,2,2,0,2,1,1,1,0,2,2,2,0,2,1,1,1,0,0,6,0,0,0,0,0,0,2,0,2,0,1,1,1,1,0
5,1,5,15,8,4,24,6,7,3,3,3,12,15,2,36,2,57,4,2,2,42,5,3,1,14,32,2,7,3,31,5,2,6,3,4,3,8,1,3,27,7,4,3,3,0,3,17,13,1,11,28,2,2,21,10,2,3,1,4,14,13,0,2,14,4,5,6,3,0,5,6,5,5,9,18,2,2,12,5,5,4,3,1,35,15,2,6,18,0,12,6,1,13,15,3,11,6,10,7
5,3,0,9,7,2,5,0,3,3,2,6,4,1,3,7,2,25,14,0,0,8,3,8,2,16,32,1,2,1,27,7,1,0,7,16,4,2,2,4,6,2,0,1,0,0,1,11,14,2,2,10,1,1,3,2,0,17,4,21,20,9,1,1,2,6,9,5,3,7,10,2,4,0,8,21,5,0,7,11,7,5,2,1,26,11,3,2,4,6,15,8,6,4,8,3,9,5,3,5
0,0,0,1,3,0,3,1,1,1,0,1,0,0,0,1,0,2,0,0,1,3,1,1,0,1,6,2,0,0,9,1,1,0,0,2,1,1,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,1,1,0,1,3,0,1,3,0,0,0,0,0,6,1,0,1,2,0,1,2,0,1,1,0,0,0,0,0
5,0,1,12,7,2,9,5,3,2,3,0,11,6,1,13,0,26,1,3,1,30,4,3,0,8,27,0,4,1,24,2,0,1,4,0,2,3,1,3,17,2,4,0,2,1,0,5,6,0,7,7,1,0,10,5,2,0,2,1,7,14,0,3,10,4,5,5,7,1,4,5,5,2,7,20,2,1,8,11,1,4,2,0,19,9,1,1,8,1,8,2,1,10,13,10,8,1,3,4
8,0,0,2,1,1,6,1,2,0,1,0,3,3,2,9,0,16,6,0,0,10,0,0,2,0,1,2,0,1,4,5,1,2,0,2,1,1,0,0,2,2,2,4,4,2,0,3,2,0,0,5,0,0,3,0,0,4,1,10,3,5,0,1,0,0,0,1,1,3,0,3,0,1,2,4,0,1,0,2,0,2,1,1,3,2,1,3,5,2,1,1,1,2,4,4,1,1,0,0
1,0,0,8,3,0,1,3,5,1,2,0,4,1,0,6,0,11,0,1,1,11,3,2,0,9,18,0,0,1,12,2,0,1,3,1,0,2,0,1,4,0,1,0,0,1,0,3,5,0,1,5,0,0,3,1,0,1,1,0,2,3,0,0,2,1,1,2,0,0,2,2,4,2,3,8,0,0,4,1,1,1,1,1,16,6,0,2,1,0,1,2,0,3,3,1,2,2,5,0
4,1,1,2,12,4,3,0,0,1,1,4,8,2,0,3,1,44,8,0,3,2,1,1,0,14,41,1,2,4,34,5,5,0,2,13,1,5,0,3,7,3,0,0,2,2,2,7,1,1,1,4,4,1,4,1,1,7,3,12,11,3,1,2,5,6,2,3,1,4,3,4,10,1,6,0,3,1,12,4,4,1,3,4,36,8,1,1,2,5,3,5,4,9,4,4,3,0,6,3
3,0,0,5,4,1,5,3,3,0,1,0,1,0,0,3,1,15,0,0,0,6,0,4,1,3,1,1,0,1,2,1,0,0,2,1,0,0,3,1,6,1,1,0,2,1,0,1,7,0,1,3,2,0,0,0,0,1,0,1,4,1,0,0,1,2,0,0,1,0,3,2,6,0,2,7,1,0,3,2,0,0,1,0,5,1,0,1,2,0,0,0,2,1,5,1,4,1,3,6
5,1,1,14,1,3,13,6,1,1,1,1,5,10,3,20,4,34,3,3,2,20,0,2,1,7,19,0,3,0,14,4,0,6,1,4,6,0,3,0,20,2,3,0,4,1,3,1,8,0,5,13,2,0,23,1,0,6,3,9,3,8,0,0,2,5,2,4,4,3,5,5,4,7,2,25,0,2,6,13,4,3,2,0,22,3,1,1,9,4,4,3,1,1,20,0,3,3,4,3
5,0,0,3,0,0,4,0,1,0,1,0,0,0,1,9,0,6,3,0,1,4,1,0,1,2,9,2,0,1,12,2,0,1,3,4,0,1,0,0,3,1,0,1,0,0,0,0,2,1,0,0,0,0,2,0,0,3,0,7,1,0,0,0,0,3,0,2,0,0,1,0,1,1,0,4,2,0,2,3,1,0,2,0,6,3,0,0,1,1,3,3,0,3,4,0,1,1,1,1
9,6,0,10,5,1,11,0,2,4,1,3,2,1,1,10,0,14,7,1,1,14,3,0,1,10,17,2,1,0,11,4,5,1,1,4,3,3,1,2,9,4,1,3,1,1,0,5,10,2,1,14,1,0,7,3,2,6,2,11,3,0,2,1,6,4,2,2,1,0,6,7,2,0,1,13,1,1,5,13,3,3,1,1,24,4,3,4,3,2,8,3,5,3,22,4,6,2,3,3
6,0,1,12,11,0,14,1,6,2,2,2,3,3,1,24,3,20,14,1,0,31,1,3,5,10,16,3,0,3,34,5,2,6,5,12,2,2,4,4,5,5,1,1,4,1,0,4,23,2,0,14,1,0,13,1,2,16,4,34,9,2,2,2,2,4,0,2,2,3,6,11,6,1,3,34,4,0,6,17,4,3,1,2,24,7,4,13,0,5,11,4,4,5,23,3,5,6,4,8
12,2,1,3,7,1,7,6,7,2,7,2,11,10,0,4,4,8,10,1,1,11,5,3,2,15,27,3,8,5,36,4,7,1,4,11,3,5,8,1,30,5,4,3,5,0,0,6,17,11,11,6,3,2,6,8,1,22,8,19,6,16,2,2,15,6,10,6,6,1,4,8,1,3,4,47,3,2,13,9,2,3,5,2,22,5,2,5,15,6,6,9,11,8,24,5,15,5,5,12
12,2,2,22,9,4,16,3,4,1,1,8,10,14,2,17,3,74,19,2,3,19,4,5,3,5,26,1,4,3,22,5,7,5,4,17,4,5,3,10,28,5,2,1,8,2,0,4,16,2,3,12,2,7,11,8,5,12,7,42,15,14,0,1,10,2,4,2,4,8,15,8,5,2,7,26,2,5,8,13,3,4,4,1,26,9,1,12,16,4,5,3,9,9,12,11,13,4,4,5
1,0,3,6,11,1,6,1,3,0,3,4,7,4,2,4,1,13,7,1,0,12,0,1,1,12,17,2,1,3,17,2,1,7,4,6,1,6,0,1,16,1,1,2,1,0,1,7,2,2,0,3,2,0,1,5,1,8,1,9,15,6,1,3,12,6,3,1,7,4,2,2,8,0,9,8,1,3,6,4,0,2,2,2,20,9,0,2,11,0,5,5,0,3,6,4,2,3,4,2
3,1,1,11,4,1,12,1,3,0,0,1,4,1,3,8,0,38,1,0,1,28,1,2,0,0,9,4,1,1,8,2,0,5,3,3,2,1,1,2,2,8,1,2,1,1,2,10,4,0,0,7,0,1,14,5,0,3,1,3,13,0,0,0,0,3,2,0,5,0,1,3,8,1,6,3,2,1,2,2,1,3,7,0,6,3,1,0,1,0,0,2,2,5,3,5,2,2,4,2
10,3,2,22,9,5,28,1,3,0,7,2,14,4,5,24,3,96,2,4,4,35,0,2,4,6,28,3,1,6,25,6,1,3,14,5,4,4,6,8,5,1,1,2,2,3,1,12,20,0,1,14,5,3,16,10,1,2,6,5,44,5,1,2,4,10,2,4,4,2,3,6,13,0,12,28,3,1,9,16,0,7,6,1,27,9,1,4,3,1,12,10,0,5,21,8,16,7,12,5
5,0,3,17,4,1,17,8,8,3,1,7,12,20,2,18,2,6,8,0,2,41,0,2,2,8,31,5,10,1,10,4,5,3,2,12,3,1,1,2,57,8,2,1,8,1,0,5,11,2,18,14,3,1,23,13,2,10,6,13,27,19,1,3,20,6,0,6,11,1,6,9,8,7,11,16,2,2,6,7,1,0,3,1,22,8,3,5,25,4,4,6,7,8,13,12,9,4,6,3
9,0,1,16,5,1,19,2,7,2,1,6,9,9,1,15,0,4,11,1,1,45,1,2,4,3,12,2,8,5,11,5,4,4,2,15,0,2,2,3,22,5,0,4,3,2,1,2,4,3,8,11,2,1,22,8,0,14,2,30,12,18,1,0,13,4,1,2,4,7,12,5,10,7,7,9,4,1,2,5,5,3,6,1,14,3,1,9,14,3,3,0,4,5,8,3,3,2,1,0
11,3,2,8,5,5,11,1,4,0,3,9,7,5,5,14,1,37,10,1,3,16,3,2,2,15,28,4,4,4,37,5,1,3,6,11,2,10,3,7,13,5,3,1,1,0,1,17,13,1,1,7,1,0,9,13,2,15,3,26,30,12,2,2,5,8,5,10,2,4,11,7,10,1,7,31,4,2,6,6,2,5,4,3,33,9,2,2,7,7,10,6,10,10,13,8,8,3,12,4
5,4,0,18,13,3,18,3,7,1,2,4,8,15,6,16,1,40,8,4,2,39,2,5,4,14,16,1,8,6,20,0,1,5,7,18,3,7,2,4,27,7,1,1,5,2,0,13,12,3,3,12,2,5,10,12,1,9,2,12,29,10,2,1,15,3,3,4,3,5,5,7,16,4,19,13,3,1,7,3,5,5,4,1,33,7,1,4,21,4,5,3,2,9,8,5,10,3,7,6
9,1,2,6,3,2,2,1,3,0,0,3,4,2,1,5,5,18,6,0,0,3,3,3,2,18,26,3,0,1,19,6,2,1,4,11,3,2,0,3,2,3,0,3,2,0,1,8,4,1,1,3,2,3,2,2,0,8,3,24,8,2,0,1,1,6,5,3,1,5,6,1,4,1,4,10,4,1,12,8,2,3,2,0,31,8,1,3,3,4,4,4,3,9,8,1,5,4,3,2
