"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
3,0,0,3,1,0,3,1,2,0,0,3,6,2,0,2,1,8,2,2,1,3,1,2,1,2,11,1,1,1,10,1,3,1,4,9,0,4,3,0,9,3,1,0,1,1,0,6,5,0,4,1,1,0,0,9,0,11,2,12,10,8,0,0,4,3,3,1,2,2,2,1,8,1,5,8,3,0,3,1,2,4,1,0,10,6,5,3,9,2,2,0,2,3,3,3,1,1,3,3
5,2,0,12,13,2,15,5,6,2,4,5,9,7,6,14,1,36,19,1,4,39,3,2,2,18,56,7,3,2,58,4,1,2,9,17,1,5,5,0,9,2,2,5,3,0,3,16,4,5,0,19,1,1,16,7,0,16,2,31,17,6,0,4,2,9,5,2,1,3,9,5,9,1,3,10,8,0,12,4,6,1,5,1,43,13,5,5,1,6,7,10,6,15,11,3,10,4,10,10
1,0,1,18,4,1,14,0,3,0,0,2,6,5,0,13,2,13,6,1,0,28,1,3,0,10,26,1,0,2,22,4,0,1,10,13,1,2,1,4,9,5,0,0,1,1,1,7,5,0,1,13,2,0,11,5,0,6,0,9,9,3,0,4,1,6,2,1,1,2,4,4,8,0,3,7,3,1,6,1,2,0,4,0,29,8,0,6,1,2,6,2,4,8,2,6,4,1,11,2
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
3,2,1,10,8,5,11,2,1,0,4,0,4,2,5,12,1,74,5,1,2,11,0,1,5,19,32,3,5,0,35,1,2,1,5,5,3,8,4,2,15,5,0,1,6,4,4,4,4,2,4,6,2,1,6,0,4,2,1,4,4,3,1,2,2,7,4,2,1,5,5,3,3,2,6,10,3,4,6,8,2,4,5,0,23,6,2,0,6,3,3,4,2,7,8,2,5,2,3,2
6,0,0,3,5,1,14,1,4,0,2,4,1,0,0,13,0,13,6,1,0,24,2,1,4,4,16,7,4,0,23,4,2,0,3,8,0,5,0,1,8,2,1,0,0,2,1,4,3,2,5,10,1,0,10,0,2,15,0,22,4,7,2,1,4,2,1,1,0,3,7,0,0,1,3,8,2,1,8,6,0,1,1,1,22,6,3,7,2,4,6,2,1,3,5,3,3,0,4,4
5,3,2,7,10,0,9,2,2,0,2,2,5,6,2,13,0,25,2,1,1,18,4,2,2,8,21,1,2,2,16,2,3,4,2,1,4,4,0,2,10,3,3,1,2,0,2,5,7,2,6,10,0,1,8,6,0,4,1,10,14,11,0,0,5,7,5,8,6,1,5,3,4,5,9,9,1,0,9,5,2,5,5,0,15,11,1,4,7,0,4,5,5,5,10,3,9,1,6,6
0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,5,0,0,0,10,1,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,4,1,1,0,0,0,3,2,1,2,0,3,1,0,0,0,2,2,0,4,4,1,1,0,0,5,0,0,0,3,0,1,1,1,2,1,2,0,2,4,0
4,5,3,9,15,1,8,5,2,1,1,3,13,9,0,9,3,41,2,2,3,12,3,2,0,22,33,1,6,8,26,3,0,4,8,8,4,7,3,7,14,8,2,0,2,5,3,11,7,0,5,3,5,2,6,5,2,4,4,15,22,11,2,1,8,13,6,4,8,1,3,1,14,5,16,7,6,4,14,2,4,4,2,0,32,16,3,2,14,3,3,3,3,7,8,5,6,5,10,1
0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,1,10,0,1,0,3,2,1,0,0,6,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,2,0,1,6,1,0,1,2,0,0,0,0,8,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
10,0,4,16,8,3,18,4,7,1,2,6,12,8,1,12,3,27,10,0,2,35,2,4,5,13,16,3,4,5,29,17,2,4,4,11,5,1,6,1,14,5,2,1,5,0,3,14,19,3,2,19,2,4,19,8,0,9,5,14,20,11,1,1,6,6,0,5,2,0,13,20,9,3,12,60,4,1,8,23,0,7,2,0,18,10,2,5,3,2,10,9,15,4,33,5,12,7,7,11
5,3,1,13,6,4,14,1,10,0,1,4,3,7,1,22,3,85,7,0,4,58,2,5,0,20,29,2,7,1,26,6,3,4,7,10,3,3,2,5,16,5,2,1,0,0,3,0,12,2,4,16,1,2,21,3,0,12,1,23,2,11,0,3,8,4,5,3,2,2,3,7,3,2,6,15,1,3,13,10,4,4,1,5,19,5,2,5,7,4,5,2,4,12,11,3,8,2,7,7
10,3,0,17,9,4,12,3,7,0,2,4,9,8,7,17,1,57,9,1,1,26,0,3,3,12,22,1,5,7,26,3,0,2,10,14,2,6,1,5,29,6,2,0,4,2,4,3,15,1,5,8,4,0,17,8,1,8,2,18,7,9,3,1,7,7,3,7,6,1,3,8,6,2,4,17,3,0,9,13,3,3,0,2,13,11,1,4,10,2,11,4,4,4,12,5,10,2,3,1
2,0,1,13,7,3,18,4,3,1,1,1,6,5,3,19,0,24,4,3,2,45,3,6,1,11,27,0,1,4,16,1,3,7,8,7,1,3,5,5,5,4,0,0,4,1,3,5,8,2,6,15,3,1,13,6,1,8,2,11,14,0,0,3,4,5,6,4,3,0,3,3,13,3,13,18,7,2,10,7,2,3,4,1,17,4,0,3,5,0,10,4,0,4,17,5,8,5,4,5
9,4,4,7,10,3,11,6,5,4,4,6,15,22,5,10,3,61,16,2,2,9,3,4,7,8,12,4,7,3,16,5,0,4,7,23,3,2,5,3,39,5,3,2,4,2,3,9,9,3,9,12,6,2,8,12,4,19,2,41,29,24,4,1,20,5,2,5,13,8,8,6,7,3,9,14,2,5,5,9,1,5,8,2,18,8,2,6,21,6,7,3,1,7,5,7,9,4,14,5
1,3,3,13,7,4,9,4,6,2,0,4,11,6,1,21,1,70,3,2,5,34,0,8,2,13,19,1,7,3,34,2,1,2,4,4,3,6,4,9,27,7,2,0,2,1,1,7,6,1,10,22,1,0,14,9,0,4,3,6,13,10,1,0,16,5,2,3,4,2,6,4,14,3,7,12,5,2,9,8,2,1,5,1,18,6,1,1,11,2,3,5,2,7,12,3,12,1,5,2
0,1,1,2,2,2,0,0,0,0,1,0,0,0,2,2,0,8,1,0,0,1,0,0,0,2,2,0,0,0,4,0,0,0,2,0,0,0,1,1,1,2,0,0,1,0,1,0,6,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,1,1,0,0,0,1,2,0,0,1,4,0,0,1,1,0,0,1,0,4,0,0,0,2,0,1,1,0,3,2,1,1,2,0,2
6,1,0,21,19,0,28,3,10,1,2,2,6,9,1,19,3,4,7,2,1,67,6,7,3,29,41,4,1,2,32,4,4,1,10,17,5,5,5,3,14,6,0,2,6,1,0,8,15,3,5,10,1,0,23,11,1,11,2,29,30,7,2,2,3,9,7,5,5,4,11,8,14,1,14,16,10,0,9,11,5,6,7,2,29,15,3,5,12,3,6,9,3,17,14,8,9,6,10,15
3,1,1,6,2,1,2,1,3,0,0,2,5,2,0,3,1,7,1,0,0,8,0,3,0,7,14,0,0,0,18,0,0,1,2,5,0,2,1,1,8,0,0,0,1,1,0,11,4,1,5,3,1,1,4,3,0,3,0,2,7,4,0,0,6,7,5,1,3,2,4,0,4,1,5,3,0,0,6,2,4,1,0,0,10,4,0,0,1,0,1,2,2,7,1,2,0,0,3,1
0,0,1,2,4,0,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,2,0,4,0,4,10,1,2,2,6,0,0,2,2,0,0,2,0,0,4,2,0,0,2,1,0,3,0,0,4,1,1,0,3,0,0,1,0,3,6,5,1,0,4,3,0,1,3,0,1,2,3,3,1,3,2,0,2,0,0,1,1,0,4,1,0,0,8,0,1,1,0,4,2,0,1,2,1,1
2,4,1,7,6,2,10,2,2,1,1,4,3,2,2,8,1,41,5,1,3,20,1,4,4,6,17,3,0,1,20,3,1,2,2,7,0,2,2,3,2,2,1,1,2,7,5,3,5,0,0,8,2,0,7,2,3,7,1,7,13,5,1,0,1,3,3,0,1,2,4,3,10,0,2,14,1,1,7,9,3,3,2,1,16,6,0,4,8,0,5,6,2,4,10,3,7,2,4,3
5,1,3,10,2,1,14,2,4,2,5,5,5,9,0,10,0,12,14,2,0,18,2,3,4,9,19,1,5,3,19,6,5,1,2,11,1,4,0,1,20,2,2,0,6,0,0,2,12,3,7,19,2,0,7,5,0,16,2,22,5,6,0,1,9,3,2,6,6,4,6,5,2,3,5,25,2,3,6,5,1,2,1,4,18,5,3,9,10,5,10,2,3,8,9,1,5,2,3,4
1,0,0,0,1,0,1,0,0,0,1,1,2,2,0,2,1,0,1,1,0,7,0,1,0,4,1,0,1,0,0,0,1,0,1,1,1,1,0,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1,1,2,4,0,0,0,2,1,0,0,1,0,2,0,2,1,1,1,1,0,2,1,2,0,0,0,6,1,0,0,3,1,0,1,0,0,0,1,0,0,1,1
8,3,0,13,4,5,21,5,3,0,1,2,5,9,5,24,1,68,9,2,2,31,3,1,4,14,24,4,3,4,34,5,1,5,4,12,4,4,2,8,29,4,1,3,6,5,1,6,16,1,6,13,1,1,13,4,0,8,2,22,9,9,0,4,20,6,4,7,8,5,6,11,6,7,8,35,4,5,11,18,5,3,3,1,29,6,3,6,14,3,18,7,5,4,32,1,18,3,2,2
2,2,0,2,5,0,0,0,2,0,1,2,2,3,1,1,0,8,3,0,1,1,0,2,0,5,6,2,1,2,9,0,1,2,4,1,2,1,3,0,2,0,1,0,1,0,0,2,2,0,4,0,0,0,1,4,1,3,2,1,14,2,0,0,2,2,0,2,3,0,0,0,3,0,5,6,1,0,2,3,0,3,1,0,5,1,1,2,8,0,3,4,0,2,3,2,5,1,1,2
1,2,0,5,0,3,2,0,1,0,0,1,1,4,1,6,0,22,1,0,0,8,0,2,0,5,6,2,1,1,8,1,0,0,2,3,2,4,5,0,3,2,0,0,0,2,0,5,1,1,1,1,0,0,3,3,0,0,0,2,7,2,0,0,3,2,2,2,2,3,1,0,3,2,3,1,0,0,4,1,0,0,2,1,5,1,0,1,2,3,1,1,1,2,1,0,1,1,1,0
1,0,0,2,0,0,3,2,1,0,0,0,4,2,1,15,0,6,3,0,0,10,1,0,0,4,1,1,2,1,4,1,2,4,0,1,0,0,1,1,12,1,0,0,2,1,1,2,0,0,1,8,1,1,4,5,0,1,3,5,6,2,1,0,3,2,0,0,0,0,1,1,6,1,3,8,0,0,0,1,0,0,3,1,2,2,0,0,4,0,3,1,1,2,2,1,2,0,3,0
6,0,3,9,9,0,12,5,6,1,1,7,22,18,2,10,1,29,13,2,3,34,2,8,3,11,14,4,10,7,31,4,2,6,10,12,3,7,5,2,31,8,3,3,3,1,3,11,3,1,6,8,4,0,19,16,3,15,5,32,31,19,1,2,12,5,1,3,7,3,10,7,13,9,20,3,4,4,6,4,2,1,5,1,25,11,3,12,21,5,2,5,7,11,2,13,4,2,7,5
5,1,2,2,9,0,9,0,4,1,1,5,4,3,0,5,1,19,9,0,2,11,1,4,1,7,10,3,1,5,22,7,2,4,4,9,3,2,6,6,7,1,0,0,2,0,0,5,10,1,3,10,2,1,5,3,2,8,6,21,20,2,1,1,2,4,1,3,3,1,9,5,9,2,12,10,4,0,6,9,1,4,2,0,18,12,0,4,2,1,8,1,2,5,12,5,9,4,11,2
7,5,1,18,9,3,17,1,2,1,3,2,10,3,4,25,1,62,10,0,1,40,1,3,5,5,15,5,2,2,15,8,2,2,3,17,5,2,1,4,2,2,0,2,2,3,1,6,7,2,1,15,1,0,22,1,1,9,0,17,25,2,0,1,0,4,3,6,3,3,6,6,7,0,11,18,4,0,3,7,2,2,6,0,12,3,4,3,4,1,9,5,0,1,15,4,10,4,6,2
2,2,1,9,4,2,17,3,6,1,1,1,10,7,0,21,0,41,3,3,2,22,2,7,2,2,12,0,3,3,9,2,2,5,5,3,6,0,1,5,15,3,4,2,1,4,3,4,2,2,4,6,2,3,11,8,2,4,1,2,10,7,1,0,11,0,1,2,6,1,1,3,8,6,13,10,0,2,3,4,2,1,7,1,6,3,1,3,18,1,5,0,2,3,13,7,8,2,8,0
3,5,1,6,10,2,4,4,0,0,2,4,10,8,1,3,1,58,5,1,1,8,2,4,1,16,22,3,4,0,15,0,0,3,2,7,2,6,2,2,22,2,1,1,3,3,1,7,7,1,6,5,1,2,3,8,1,7,1,12,12,11,0,4,9,9,8,1,4,1,3,3,4,6,4,7,2,1,7,4,2,3,2,2,25,3,2,3,14,3,4,2,3,7,6,1,5,2,9,0
4,4,2,27,5,5,16,1,4,2,1,6,2,4,3,23,4,87,2,2,2,46,5,3,1,23,39,3,1,3,40,1,2,2,6,5,0,7,1,6,10,3,1,1,1,5,4,6,10,0,2,14,3,1,19,4,4,6,4,8,4,3,2,2,0,6,8,5,2,4,8,14,4,3,3,18,7,0,17,9,4,0,4,2,38,14,1,6,3,1,12,1,4,9,22,2,7,0,5,3
2,6,0,10,10,6,7,4,1,2,2,0,8,6,6,15,1,58,2,1,3,17,0,4,0,7,9,2,3,3,14,4,1,4,5,13,3,3,1,7,4,8,2,2,2,3,7,8,10,1,4,5,2,1,6,9,0,10,2,19,24,1,0,0,1,5,1,1,1,2,2,6,11,2,14,10,3,0,8,8,3,3,4,1,12,13,0,3,5,1,3,3,4,7,6,5,7,4,1,3
3,0,0,0,3,0,0,3,0,1,0,1,3,4,1,2,0,19,0,1,1,2,0,2,0,10,16,1,4,0,8,0,0,3,2,4,2,3,1,2,11,1,0,0,1,0,0,3,1,0,5,2,2,1,2,3,1,1,0,5,6,1,0,1,1,2,2,0,2,0,1,1,3,1,1,2,4,0,2,0,1,0,0,1,18,5,0,1,5,0,0,3,0,6,1,3,0,0,1,0
13,2,4,27,8,1,19,12,8,1,1,1,20,12,1,22,1,18,4,2,2,51,0,4,5,11,12,2,8,6,13,10,0,9,4,0,7,7,2,5,33,8,0,2,5,4,2,9,32,0,9,30,6,1,17,14,2,8,4,4,37,10,1,2,11,7,3,2,3,1,6,7,12,3,9,41,5,1,9,22,2,2,5,2,12,10,1,5,23,1,13,3,8,4,29,11,20,4,11,12
12,3,1,11,11,6,13,0,5,2,1,5,11,8,7,11,4,102,8,1,9,12,1,7,7,4,10,1,2,0,15,6,0,5,3,10,12,11,6,4,11,5,1,3,1,4,4,10,18,1,0,4,3,1,7,8,3,9,6,13,29,6,2,1,6,3,0,2,1,1,7,13,19,2,13,27,4,1,3,11,2,8,7,1,9,0,1,6,8,3,7,5,5,2,16,6,9,4,5,10
7,3,2,23,10,4,17,4,4,1,4,8,6,9,2,16,2,68,19,4,6,26,1,0,4,9,33,2,2,4,27,2,4,4,3,18,0,3,2,4,25,3,4,2,6,0,1,6,7,1,6,9,4,0,11,11,0,16,7,46,14,15,2,2,12,10,6,5,6,5,6,1,4,2,6,6,2,4,2,3,3,2,5,2,30,8,4,5,13,9,2,5,4,7,12,5,4,2,4,3
9,2,2,19,8,2,29,1,5,1,3,0,18,6,5,23,2,41,3,1,2,24,3,4,1,14,18,4,3,9,22,7,3,2,7,2,5,3,4,6,13,8,2,3,3,0,0,17,13,2,2,23,0,1,22,18,0,4,5,4,61,10,0,2,3,7,5,3,5,0,8,14,18,3,19,34,9,2,4,14,3,10,11,1,25,11,2,6,11,1,14,5,6,9,16,8,18,2,12,6
0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,10,3,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,2,0,4,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,1,1,3,0,1,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,10,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,1,1,1,0,1,0,4,0,0,0,0,3,0,1,0,0,1,3,1,0,1,2,1,0,0,0,0,1,0,0,1,3,0,0,1,1,1,2,3,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,1,0,2,2,0,0,1,0,0
3,0,2,6,5,2,2,5,2,0,1,1,7,7,1,8,0,31,0,4,2,11,0,2,1,6,14,1,3,3,6,4,0,8,4,2,2,3,3,3,15,7,1,2,3,3,3,6,3,1,6,8,0,1,14,7,0,5,4,0,10,11,1,2,8,1,1,4,1,1,4,5,9,0,8,13,2,3,4,1,1,2,5,1,10,3,3,3,14,0,5,4,0,5,4,8,3,3,2,4
3,0,1,1,2,0,1,6,2,0,1,0,3,5,1,3,2,5,7,1,0,3,0,0,0,5,11,1,6,3,10,3,1,4,3,5,0,0,0,2,17,3,3,1,2,0,1,2,6,0,2,6,3,0,3,6,0,4,0,14,6,4,1,1,5,2,1,2,1,1,3,5,1,2,2,17,3,0,3,6,0,3,0,0,5,3,0,1,8,1,5,3,2,4,8,2,5,2,3,2
2,1,4,10,9,0,20,2,6,0,2,1,5,9,2,20,0,38,1,2,2,45,4,1,1,9,29,1,3,0,36,1,0,2,2,1,3,4,2,3,19,2,2,0,3,1,2,12,5,1,3,9,2,0,19,9,1,3,2,2,8,11,1,3,8,6,2,2,5,0,1,2,4,7,6,11,1,0,8,2,4,4,6,1,30,9,1,2,11,1,2,8,2,8,10,5,3,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1
2,1,0,6,2,3,1,0,1,0,0,2,1,0,1,3,0,16,1,1,2,2,1,0,0,1,7,0,1,0,11,2,0,0,0,8,0,0,1,1,2,1,0,0,1,1,1,2,4,2,0,1,2,0,2,1,1,5,0,8,3,0,0,0,0,3,0,5,0,0,2,0,0,0,2,2,1,1,1,3,2,1,1,1,8,2,1,1,2,1,2,2,3,2,7,1,4,1,1,0
11,7,1,12,9,0,8,3,2,2,2,4,6,10,6,7,2,43,22,2,2,3,3,10,4,15,14,2,1,2,23,8,3,3,7,12,3,2,5,4,20,4,0,2,3,1,3,5,15,8,7,4,6,3,1,6,2,16,1,29,18,6,2,1,6,3,0,3,4,7,8,11,11,5,5,23,1,1,7,11,2,3,4,0,16,2,1,3,10,8,13,9,11,7,13,7,17,2,6,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
4,1,0,8,2,2,2,0,4,0,1,0,0,1,1,10,2,31,9,0,1,9,1,3,3,10,13,1,1,0,20,2,1,1,2,8,0,1,1,3,7,0,0,1,3,2,0,3,1,0,4,3,0,0,8,1,0,8,1,14,2,5,0,1,2,1,3,2,2,0,2,3,1,2,3,3,0,0,4,2,3,1,1,2,15,0,0,2,4,1,3,0,0,3,2,0,1,1,0,2
2,2,3,5,6,2,11,3,4,0,0,5,4,5,7,11,0,62,2,2,2,20,0,3,1,3,16,2,3,4,7,2,0,0,0,4,2,2,0,3,15,7,2,1,2,4,0,4,4,2,8,9,1,1,8,5,3,8,5,10,6,12,0,1,5,3,1,2,2,3,2,4,5,1,5,11,2,2,4,2,1,4,2,0,17,5,2,2,23,3,7,2,2,3,10,0,6,1,6,3
5,4,1,7,8,1,10,6,3,1,0,2,7,6,2,4,4,53,8,1,1,10,1,2,2,10,41,3,4,3,23,7,1,2,12,6,1,5,5,4,18,5,2,1,0,2,2,7,14,0,3,11,2,3,8,5,0,4,3,4,11,8,0,0,5,4,6,4,6,0,6,6,5,3,3,22,7,1,6,10,2,2,4,0,18,7,3,5,14,0,5,6,1,7,20,3,8,5,6,4
5,0,0,6,10,0,5,1,3,1,2,0,1,4,0,10,0,5,7,0,1,13,4,1,0,14,30,0,4,1,26,1,3,1,2,6,1,3,2,2,9,4,0,0,1,0,0,5,3,3,3,7,1,0,4,4,1,7,2,6,7,2,1,1,3,4,1,1,3,3,4,0,8,0,2,7,3,0,3,1,5,0,5,1,24,5,1,1,3,0,4,4,2,2,4,2,1,0,5,0
3,2,0,5,4,0,6,0,1,1,2,3,3,2,2,6,1,20,3,0,2,9,1,0,1,3,6,2,2,0,5,1,1,4,3,7,1,1,1,1,10,1,1,0,2,1,1,2,7,0,0,1,0,1,6,0,1,5,1,9,2,7,0,0,1,3,2,1,4,2,2,7,4,1,2,4,0,1,3,3,0,1,1,2,6,4,0,1,4,2,3,1,0,0,5,1,3,3,1,1
2,2,1,4,4,0,5,1,3,0,1,1,0,1,1,5,2,12,5,1,0,9,0,4,1,3,10,3,0,0,9,3,1,1,1,13,1,3,1,1,3,0,0,0,0,0,2,5,4,2,1,6,1,0,6,3,0,5,1,14,5,2,1,1,0,1,2,0,0,1,6,4,4,0,1,5,2,0,1,3,3,2,3,0,7,5,2,6,0,1,4,1,0,5,8,3,4,2,1,2
2,2,0,12,6,0,21,3,5,0,1,2,4,13,3,27,0,45,1,2,2,39,2,1,1,7,25,2,5,4,32,2,1,3,5,4,5,5,7,1,36,5,0,0,2,3,4,11,22,2,11,7,6,1,21,11,2,2,5,4,12,12,0,1,9,8,1,2,1,2,3,8,4,5,6,9,3,3,4,8,2,3,2,1,24,9,2,4,17,1,2,4,5,9,9,5,10,4,4,2
3,1,2,7,10,1,16,2,6,0,2,1,8,7,1,14,2,28,4,0,0,25,1,3,1,8,31,0,5,2,23,2,1,2,7,4,4,3,1,5,13,5,1,0,3,2,2,3,5,0,5,4,1,1,6,5,2,7,0,11,6,1,1,0,4,3,2,4,1,0,5,4,5,4,6,5,2,1,5,6,1,1,1,0,28,8,0,5,6,2,1,5,0,14,3,3,2,1,6,0
1,4,3,4,16,4,2,6,3,1,2,2,5,8,4,8,2,55,2,1,3,14,6,2,1,19,33,3,8,3,60,1,2,1,2,3,1,8,3,3,19,5,6,1,3,2,1,7,8,0,10,3,3,0,3,8,4,3,2,2,11,6,2,3,11,10,10,1,2,2,4,4,4,2,10,5,3,3,15,6,2,2,0,1,57,18,2,2,13,0,1,10,5,9,6,3,8,6,6,2
