"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
9,2,4,10,10,2,21,8,7,1,3,5,12,16,0,12,3,22,13,2,2,25,3,4,2,27,31,3,4,1,35,0,1,3,7,14,3,8,5,2,22,2,2,3,2,1,2,8,5,1,3,16,3,0,19,10,2,10,1,20,10,12,1,1,10,9,8,3,5,4,3,5,5,0,5,10,5,1,14,2,4,2,3,2,42,14,4,5,12,4,4,6,3,10,7,4,2,2,5,3
2,0,0,3,7,2,5,1,3,0,1,0,4,1,0,4,0,3,0,0,0,10,1,1,0,5,9,0,1,2,15,3,0,0,1,1,3,1,2,2,8,2,0,0,0,0,0,6,6,0,4,3,1,0,5,1,0,1,0,1,8,2,0,1,1,4,2,1,3,0,1,3,7,0,3,8,1,0,5,2,1,0,2,2,13,6,2,2,2,0,1,3,1,7,2,1,0,4,5,0
3,1,2,11,6,1,8,2,9,1,3,0,4,6,0,19,1,22,6,0,2,21,2,2,2,12,25,1,2,5,16,3,3,5,6,13,3,6,2,2,17,3,4,1,3,0,3,6,4,2,6,7,0,2,11,7,0,8,3,22,13,5,0,1,3,1,2,1,2,3,6,4,9,0,2,3,4,1,11,2,1,2,1,2,18,9,0,3,11,4,2,5,2,6,9,9,4,1,7,0
3,3,0,6,4,0,4,1,2,0,1,0,2,1,3,3,1,23,4,0,1,10,0,0,4,4,15,2,2,1,10,5,0,0,1,4,2,4,1,3,4,1,0,0,0,1,3,6,4,1,0,3,2,0,4,1,0,2,0,5,6,1,1,0,1,1,1,2,2,0,1,3,3,0,3,16,2,0,2,1,1,2,5,0,9,3,1,4,5,0,5,0,0,2,7,2,8,0,4,2
2,0,2,9,5,4,3,1,0,0,0,2,5,5,1,9,1,19,8,3,0,12,3,2,2,8,8,1,2,1,3,1,2,0,0,6,2,1,1,1,6,1,1,1,2,3,0,7,4,3,3,5,2,0,6,3,3,5,3,7,1,4,2,0,2,2,4,2,3,2,5,4,3,1,2,14,3,0,4,6,1,0,0,2,8,3,2,2,5,1,5,2,1,3,10,2,3,0,0,3
5,1,0,4,2,1,8,2,0,1,2,0,3,2,0,7,0,7,4,0,0,16,2,2,0,6,9,0,1,3,10,6,3,2,8,4,1,4,1,2,16,6,1,1,0,1,0,7,7,0,4,5,1,1,5,1,0,2,3,6,8,2,0,0,4,4,1,2,2,2,1,4,4,1,4,5,3,1,4,4,2,2,2,0,9,4,2,2,6,0,1,3,1,3,6,3,2,3,7,3
2,1,2,6,8,1,7,1,2,3,0,3,13,14,4,5,3,24,9,3,1,9,2,2,1,20,30,6,6,1,37,1,2,5,8,11,1,2,2,2,19,3,1,0,2,1,1,5,6,0,7,5,2,1,5,9,1,12,4,20,6,5,1,3,7,4,3,2,6,3,4,2,2,1,2,6,0,2,8,4,0,1,2,3,26,9,1,5,16,1,5,6,4,12,4,3,7,2,5,4
6,3,1,8,13,2,8,2,7,1,3,2,6,8,1,8,2,29,10,3,1,11,2,6,4,12,18,3,1,1,21,3,2,3,5,15,2,2,2,1,18,3,2,1,2,0,2,5,14,0,4,5,0,1,4,7,2,6,2,23,14,8,1,1,3,6,2,4,3,3,5,3,5,3,6,4,2,0,9,7,1,5,1,1,17,4,2,8,5,3,7,2,2,6,4,3,6,0,6,3
1,1,1,0,3,0,0,1,0,1,0,1,2,2,0,1,1,2,7,0,1,0,0,0,1,1,4,0,0,0,6,1,1,0,0,4,0,0,0,0,2,2,0,0,2,0,1,1,0,1,1,1,0,0,0,1,0,4,0,7,3,3,1,1,1,0,1,0,1,1,0,1,1,1,3,1,1,0,0,0,0,0,0,0,2,2,0,0,2,0,2,1,2,0,0,0,0,2,2,0
0,2,1,4,3,2,2,0,1,0,1,1,2,0,3,3,1,35,3,0,3,9,1,4,1,12,16,1,0,1,15,2,0,1,1,5,0,6,2,2,1,3,0,1,1,4,3,6,3,0,0,3,0,1,1,2,1,2,2,1,7,2,1,0,1,7,1,2,1,2,1,1,3,0,7,5,3,0,6,3,2,0,1,0,18,10,2,2,0,0,1,3,1,5,2,3,4,2,4,5
2,1,0,9,5,0,9,3,3,0,3,1,8,10,0,6,1,1,0,2,1,18,4,1,0,14,39,3,3,2,33,1,1,3,4,2,0,3,0,1,21,5,3,2,2,0,0,4,3,1,9,3,1,0,4,4,0,3,4,3,4,8,1,0,5,3,6,4,4,0,0,1,1,3,6,10,7,1,11,3,3,1,1,0,35,6,1,3,14,1,3,5,0,5,5,6,5,1,5,4
0,0,0,1,3,0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,1,1,0,1,4,7,1,0,1,10,1,1,1,2,1,0,1,0,1,3,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2,3,2,0,0,0,0,2,0,1,0,0,2,0,0,5,5,2,0,1,3,0,0,1,1,4,1,0,0,1,0,1,1,0,2,4,0,2,1,1,1
15,2,0,18,2,1,25,0,5,3,1,9,5,3,3,25,1,23,18,1,3,39,3,6,4,6,13,0,1,5,11,8,5,2,3,20,2,5,2,4,8,2,1,4,1,0,3,8,16,3,3,19,2,1,14,0,0,20,1,35,17,4,1,0,0,3,1,3,3,9,9,8,11,1,6,24,4,0,6,14,1,2,1,1,12,7,0,13,3,3,12,2,4,0,13,5,8,6,6,5
10,1,0,13,6,3,17,2,4,1,4,5,6,11,5,8,2,35,12,1,4,15,3,4,3,9,15,2,3,5,12,6,3,9,3,25,2,10,3,4,17,6,2,5,3,2,1,6,11,1,2,4,2,2,6,6,1,12,3,47,21,4,2,3,3,6,2,4,4,7,10,3,7,0,8,10,3,2,1,9,3,3,2,3,10,7,2,9,12,4,2,0,3,2,1,11,8,4,5,3
8,4,2,13,5,2,13,1,3,1,2,2,4,10,1,11,1,31,11,0,0,20,3,3,4,7,15,1,2,3,16,2,2,3,1,13,2,4,4,3,6,2,2,2,1,2,2,8,11,1,3,12,0,1,10,4,0,7,2,24,7,0,1,0,2,5,2,3,2,11,7,4,4,0,6,12,4,0,2,5,2,0,2,2,14,3,2,8,4,4,3,5,3,8,8,1,5,1,1,3
2,0,2,7,6,3,6,0,3,0,2,1,10,1,1,9,0,48,2,2,1,10,2,10,1,11,16,2,0,5,14,1,3,3,7,1,2,7,1,4,5,5,0,0,3,1,1,9,12,0,1,6,1,0,4,5,1,1,6,3,28,4,0,3,2,5,8,3,3,1,4,3,15,0,3,10,7,0,5,10,1,3,2,2,16,7,3,1,3,1,7,2,4,4,14,5,8,7,5,5
5,1,4,12,4,0,12,11,5,1,3,1,13,7,0,23,1,21,6,3,1,41,1,5,1,9,20,2,5,5,29,3,0,3,5,5,2,4,1,5,35,2,2,1,8,1,3,5,17,5,11,15,2,0,10,11,0,2,3,8,15,14,2,2,12,5,2,7,8,1,5,14,8,2,12,29,5,5,5,11,3,7,0,2,21,9,4,10,18,0,8,4,3,8,20,6,13,6,2,7
3,2,1,9,13,0,12,7,3,1,6,1,16,10,4,5,3,69,0,3,4,12,4,10,2,15,33,1,6,4,39,5,1,9,5,0,3,7,3,6,18,7,4,1,5,2,5,8,9,2,6,6,5,2,8,13,1,2,5,0,40,6,0,1,9,10,4,2,3,0,4,9,17,0,12,12,7,4,13,10,1,6,11,0,25,15,2,0,13,0,5,8,2,11,10,10,11,7,12,1
5,0,1,3,1,0,6,3,4,0,1,3,2,5,0,5,2,16,1,0,2,12,1,3,2,4,4,0,4,0,5,2,0,2,0,3,1,0,1,2,7,5,2,0,7,1,1,9,6,1,4,4,0,1,8,3,1,5,3,13,8,4,1,0,5,4,0,4,1,1,2,0,5,2,3,6,1,0,1,1,1,4,2,0,5,4,0,1,4,0,2,0,1,2,2,3,5,1,4,1
0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,4,0,4,0,0,0,1,0,0,1,0,1,2,1,0,3,0,0,1,1,2,0,1,0,0,2,0,0,1,1,0,1,0,1,2,1,1,0,0,2,0,0,3,0,6,1,0,0,1,2,1,0,0,2,0,2,0,1,2,3,1,1,0,0,1,0,1,1,1,3,0,1,1,1,2,0,0,0,1,1,1,2,0,3,0
0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,1,7,3,0,0,0,0,1,1,4,5,0,0,0,2,2,0,0,1,3,0,0,1,0,4,0,0,0,1,0,0,2,1,0,1,0,0,0,1,1,0,2,0,5,2,2,0,0,1,1,1,0,2,0,2,1,0,2,2,2,0,0,2,1,0,0,1,0,2,1,1,1,4,0,0,0,1,4,2,0,3,0,1,0
0,1,2,6,5,2,2,1,0,0,0,0,4,5,1,8,1,10,2,1,2,11,1,0,0,7,14,1,3,0,11,1,0,1,1,2,1,4,0,0,14,4,0,0,1,0,0,3,1,0,3,3,1,0,7,5,0,3,1,6,8,5,0,2,5,1,1,1,2,1,2,0,3,3,4,6,1,2,2,5,1,3,2,0,14,2,3,0,6,1,3,1,3,1,4,0,2,1,3,1
5,1,0,10,10,0,9,1,1,2,1,0,5,6,1,12,2,17,5,1,0,15,1,7,6,11,15,0,0,6,17,3,1,3,4,13,1,5,2,2,4,0,0,0,0,1,0,8,7,3,1,7,1,0,9,5,0,5,2,14,14,1,0,2,2,1,6,1,3,3,4,3,6,0,8,11,5,0,4,6,4,1,2,1,24,11,3,4,4,2,1,5,2,4,8,1,6,3,2,2
1,1,2,9,1,2,7,2,3,0,0,2,2,8,2,14,1,15,2,0,1,28,0,1,1,3,6,3,5,0,6,3,0,0,2,7,1,0,0,2,12,2,0,0,2,1,2,1,4,1,3,11,0,0,9,4,0,7,1,15,3,6,0,0,6,4,0,2,1,1,2,5,1,3,3,6,0,1,2,4,0,0,0,0,11,3,0,4,11,0,5,1,3,4,4,3,2,4,1,5
2,0,0,7,2,0,7,0,6,0,0,3,4,2,0,2,0,10,8,0,0,17,0,1,1,3,10,1,1,0,6,0,2,1,0,4,4,0,1,1,1,1,0,0,1,0,0,3,13,1,0,7,1,1,6,2,0,5,1,8,5,1,1,0,1,2,4,0,0,1,4,0,6,1,1,9,0,0,6,1,0,3,2,0,1,2,0,0,3,0,4,0,2,1,5,2,11,1,3,3
5,0,2,5,1,1,9,2,3,0,1,3,6,4,1,8,1,4,5,0,1,15,3,3,3,2,16,2,6,1,13,3,1,3,1,11,2,2,4,1,15,2,1,1,7,0,0,1,12,3,5,7,1,1,12,3,2,6,1,26,2,15,3,5,10,2,3,2,4,3,6,4,1,1,6,15,0,2,6,8,1,1,1,1,14,9,2,0,9,2,5,4,2,2,12,1,5,3,0,5
3,0,0,1,5,3,3,1,0,0,3,3,6,4,1,6,2,28,2,0,2,5,1,3,2,9,17,3,1,1,18,1,3,2,4,7,1,0,0,2,13,1,0,0,5,1,4,7,6,1,2,4,4,0,3,4,0,4,3,9,10,6,0,1,9,5,0,3,3,2,3,3,0,4,7,7,3,2,3,5,0,0,3,0,22,6,3,1,6,2,2,7,3,4,4,4,3,4,1,3
4,0,0,8,11,2,16,4,6,0,1,1,8,8,4,15,5,12,13,1,4,29,0,2,3,13,24,5,8,5,25,1,2,4,3,13,3,2,1,4,26,1,1,0,5,3,0,13,11,1,6,9,2,0,14,12,3,7,5,23,22,13,3,1,11,4,3,3,1,2,8,6,8,8,8,15,4,3,3,9,2,6,4,1,27,4,2,3,16,1,3,3,6,8,14,3,18,4,8,3
1,0,0,0,1,0,1,0,1,0,0,0,3,1,0,2,0,6,0,0,0,0,0,0,1,2,1,0,0,0,3,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,4,0,0,1,0,1,0,0,0,0,0,1,1,0,2,3,0,0,1,0,1,0,0,0,4,0,0,0,2,0,0,0,0,3,0,1,0,1,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,2,0,0,0,1,1,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,2,1,0,1,1,0,0,1,2,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0,2,1,0,0,2,1,0,2,0,0,3,2,1,0,0,0
3,1,1,7,2,3,4,4,3,0,3,1,7,6,2,13,0,12,1,1,0,15,1,1,2,8,17,1,4,1,14,0,2,3,4,1,1,3,0,5,20,3,2,0,4,0,1,6,2,0,10,10,2,2,3,6,2,0,1,2,9,14,1,2,11,4,4,0,1,0,0,1,6,1,2,1,0,0,5,0,0,0,2,1,13,1,1,2,16,0,0,5,2,4,1,5,2,2,2,3
1,2,1,2,3,2,2,1,0,0,1,2,4,4,0,2,1,32,7,0,2,2,1,2,1,8,10,2,3,1,11,1,2,1,2,5,0,1,2,4,6,3,0,1,0,2,0,3,5,1,2,1,0,0,1,3,0,8,1,18,6,3,2,1,2,3,2,1,0,1,2,2,6,4,5,6,3,2,1,2,0,3,2,2,7,3,1,2,5,0,1,3,1,3,3,5,2,3,3,0
4,3,0,11,6,3,16,1,10,2,2,3,5,7,3,13,3,42,4,0,1,24,0,9,3,20,22,2,2,8,31,3,2,5,4,12,1,4,2,5,0,2,2,1,1,1,3,8,15,1,1,20,2,0,15,6,2,9,3,20,17,3,1,2,1,6,3,6,1,3,7,4,7,0,6,21,5,0,6,14,4,6,5,1,22,11,0,5,8,1,8,2,4,5,8,2,9,3,7,6
3,1,1,2,5,0,4,2,1,1,0,2,9,5,4,4,1,10,3,1,4,8,0,1,0,2,12,0,4,3,4,0,0,2,1,2,2,4,2,0,20,7,3,0,2,1,1,4,3,0,4,2,0,0,1,6,2,2,1,6,15,12,0,1,8,2,1,0,5,0,1,2,9,4,7,1,0,1,3,0,2,3,7,3,9,2,1,0,8,3,1,3,1,3,2,5,1,2,1,3
2,0,0,0,6,0,1,3,0,0,1,2,1,0,0,3,1,26,4,1,0,2,1,2,0,6,22,2,0,0,12,1,0,0,5,5,1,2,1,0,6,6,1,0,1,1,1,1,2,1,3,2,0,1,2,2,1,1,1,2,5,4,0,0,5,0,5,0,3,2,2,2,2,2,1,4,1,0,10,1,2,1,0,0,14,3,0,2,3,2,3,1,0,6,5,2,3,2,2,2
5,3,2,15,10,5,12,4,8,1,3,0,9,7,2,25,1,67,0,2,1,30,1,3,1,11,31,1,1,8,42,0,1,4,6,1,3,5,1,7,25,6,2,1,5,1,1,13,4,2,4,6,2,3,18,11,2,1,2,3,14,10,1,1,9,6,4,0,12,0,3,0,16,6,9,6,4,1,11,3,4,1,5,1,34,9,3,1,17,0,5,5,0,10,2,5,2,3,7,1
0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,1
9,2,2,15,6,1,15,2,9,2,2,3,13,17,1,16,2,41,10,3,3,37,2,6,3,5,15,2,6,3,13,4,3,3,8,12,1,1,6,2,17,9,1,3,6,1,5,7,10,3,3,12,0,1,18,8,3,12,6,23,34,11,0,2,6,6,1,2,3,4,10,5,10,2,16,25,4,1,4,7,1,7,7,4,14,12,1,9,7,8,8,6,3,3,12,6,11,6,10,6
9,1,0,9,9,0,12,8,10,2,3,10,12,8,0,18,0,3,14,3,2,27,1,4,2,10,18,4,9,4,21,6,3,5,3,17,0,6,4,0,26,4,1,0,3,1,1,6,20,3,4,12,5,0,10,10,0,13,2,19,15,11,1,4,12,5,3,2,5,5,6,12,8,2,7,25,5,2,4,19,1,5,4,2,12,7,0,7,14,3,9,2,5,7,14,4,9,1,3,5
2,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,4,0,0,0,1,0,1,0,1,5,1,1,0,8,0,0,0,2,4,0,2,0,1,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,0,3,3,0,0,0,1,2,0,0,0,0,0,3,2,1,4,5,0,1,0,0,1,0,1,0,3,0,0,1,4,0,1,1,0,0,2,0,1,0,2,1
3,5,1,16,7,4,26,3,10,2,2,1,10,4,5,33,3,65,6,1,7,73,2,3,0,8,31,0,6,6,28,1,3,1,1,2,4,7,0,5,19,1,0,3,4,4,4,6,9,3,8,17,3,1,33,4,1,5,0,11,12,6,2,3,7,3,5,2,9,3,8,2,7,1,9,16,2,2,9,6,7,2,3,0,35,13,6,6,10,3,2,6,6,4,8,2,4,2,2,8
10,2,4,13,5,0,13,3,4,2,6,4,6,6,10,10,2,69,8,0,2,18,1,4,1,4,20,1,6,3,17,5,3,3,2,12,3,2,4,8,10,5,5,2,3,5,2,2,23,4,1,7,1,2,6,5,4,13,4,39,19,4,2,1,5,4,2,6,0,5,4,8,5,2,4,26,2,1,4,10,2,3,4,0,15,4,5,12,13,8,10,4,6,3,21,4,15,4,7,6
9,0,3,20,4,2,24,4,8,1,1,2,6,10,0,30,0,21,2,0,1,57,1,3,2,1,1,2,7,5,2,6,3,4,1,9,2,1,9,5,13,6,1,1,5,3,2,8,32,1,8,26,2,1,26,5,2,8,3,11,17,6,0,1,7,1,0,6,4,1,6,13,5,6,5,49,3,2,2,20,0,3,4,1,2,1,1,5,6,3,15,0,13,0,38,6,25,3,4,11
3,1,0,6,5,0,6,0,3,2,0,1,3,5,0,10,1,3,2,0,0,13,1,2,1,7,7,3,1,2,13,4,0,1,3,5,0,3,2,1,7,1,1,1,3,1,0,4,7,1,3,10,1,0,12,1,0,0,0,6,8,3,0,0,3,5,0,1,1,1,2,3,3,0,4,6,0,0,3,2,1,0,2,1,8,2,2,3,5,1,2,1,1,5,7,1,3,0,5,0
0,1,1,3,0,0,1,1,1,1,1,1,2,1,1,4,0,7,5,1,1,6,1,2,0,4,9,0,2,0,12,2,0,1,7,3,0,1,3,2,7,0,2,1,1,0,0,3,2,0,2,3,0,0,1,2,0,1,0,2,2,8,0,0,5,4,1,1,1,0,0,1,1,1,3,7,1,0,1,3,2,3,0,1,10,6,0,0,2,0,1,0,0,4,5,2,5,0,0,4
2,3,0,9,0,0,5,1,2,1,1,2,4,1,1,5,1,18,1,0,0,11,1,0,1,5,8,0,3,0,11,1,0,0,2,2,2,2,1,2,5,2,1,0,1,0,0,1,5,0,3,6,1,1,6,2,2,3,0,4,2,4,0,1,2,2,2,4,1,1,3,3,2,1,5,11,0,0,4,4,2,1,3,0,11,1,1,1,4,3,4,1,1,3,2,1,2,0,2,0
4,0,0,6,9,1,1,1,4,1,3,3,7,3,2,2,0,14,5,1,1,0,1,0,3,10,26,1,3,1,20,3,2,0,4,12,2,2,3,1,9,2,1,1,0,0,0,2,10,0,3,2,4,0,4,5,1,11,0,11,3,3,2,1,4,2,2,5,2,3,5,5,4,3,4,19,2,2,5,7,6,2,1,4,24,10,1,6,6,3,6,4,3,5,8,2,4,0,4,6
8,2,1,12,3,3,9,2,5,2,1,4,7,3,2,13,3,49,8,1,0,21,4,3,2,7,13,1,3,1,15,0,2,4,3,13,5,3,1,3,21,3,2,0,3,1,0,4,2,1,5,18,3,1,11,5,2,5,3,15,12,7,2,0,5,3,4,5,1,3,4,6,6,1,7,7,2,0,5,10,2,3,4,2,19,2,1,4,10,3,0,2,1,6,5,5,5,1,1,1
2,0,0,1,0,0,2,0,0,0,1,0,1,0,1,1,0,13,1,0,2,2,0,1,1,3,6,0,1,0,6,2,1,1,1,4,0,1,0,2,2,1,0,0,1,0,1,2,6,2,0,2,2,1,3,2,0,5,0,10,6,2,1,1,1,4,1,0,2,0,1,1,3,0,3,1,3,0,3,3,0,2,2,0,0,4,0,0,2,0,2,2,0,2,3,4,3,1,4,2
5,1,1,17,10,0,19,6,3,0,2,3,11,10,6,14,0,33,2,1,0,35,6,3,1,22,53,0,4,2,46,3,3,6,8,5,0,9,2,5,36,4,3,1,6,0,2,9,5,1,5,10,1,2,13,9,2,2,4,5,19,13,1,0,10,8,4,1,5,1,2,2,13,6,11,9,3,2,6,3,2,0,4,1,44,20,2,4,19,1,0,5,3,11,9,3,1,5,9,0
4,1,1,9,2,2,10,0,0,1,2,1,3,1,4,12,1,39,8,0,2,20,1,3,1,2,8,0,1,1,6,1,0,1,1,4,2,4,0,6,2,3,0,1,1,2,3,4,9,0,0,7,1,1,13,2,2,4,1,3,9,3,1,1,0,1,0,0,0,0,6,4,4,1,7,7,3,0,1,7,0,2,1,1,11,4,2,2,3,0,2,4,2,1,6,0,1,2,3,1
3,1,2,6,5,2,7,5,2,1,2,2,7,10,1,6,0,57,1,1,2,11,0,3,0,3,6,1,6,4,4,1,0,5,4,3,1,3,2,2,13,4,1,0,3,3,3,7,11,0,4,7,2,3,6,4,0,2,4,4,19,5,0,0,7,1,0,2,3,1,4,4,3,5,8,19,3,1,3,12,3,2,3,0,12,4,1,2,13,0,10,1,3,5,7,9,11,4,6,3
4,1,0,2,4,0,4,1,1,1,2,2,1,0,0,1,1,15,5,0,1,3,0,3,2,3,8,2,2,1,6,0,0,1,2,2,0,3,3,1,4,1,0,1,1,1,1,1,1,1,1,1,0,1,1,5,0,4,0,10,4,1,0,0,2,2,2,2,3,0,0,2,0,1,0,6,1,0,1,0,0,0,1,1,4,2,0,3,1,0,1,2,1,2,1,1,3,2,0,0
0,1,1,4,1,0,3,1,0,0,1,0,1,1,1,7,2,16,2,0,0,9,0,2,1,2,1,1,0,1,6,0,0,0,1,2,0,0,1,1,1,0,0,0,0,1,2,1,1,1,0,3,0,0,7,0,1,1,0,2,0,2,0,1,0,2,0,1,0,0,1,0,0,0,2,1,0,0,1,5,1,0,0,0,9,1,0,1,0,0,3,2,0,1,0,0,1,0,0,2
5,0,0,4,1,0,5,0,7,0,2,1,9,2,0,6,0,10,5,0,0,13,2,4,1,4,1,0,5,2,7,0,2,3,4,8,0,1,0,2,13,5,1,1,3,0,1,1,4,0,5,4,0,1,9,5,0,11,1,11,8,6,1,1,5,1,0,0,1,1,6,0,2,3,4,14,4,3,0,8,0,5,0,3,4,3,1,4,13,3,5,0,3,3,10,1,6,1,3,2
3,3,2,11,15,2,14,2,7,3,1,2,6,5,2,18,4,65,8,1,2,19,1,5,5,13,24,2,0,6,25,8,3,6,4,15,0,7,6,5,12,4,0,4,2,4,2,13,10,4,1,13,1,0,15,6,1,23,3,34,23,3,2,2,3,6,2,5,2,7,7,6,13,1,11,13,2,2,4,9,4,6,5,3,37,11,3,2,5,4,7,7,8,7,9,4,13,5,10,4
3,0,1,4,6,2,4,2,0,1,1,0,4,8,2,2,2,28,10,0,1,6,1,5,2,8,17,4,3,1,13,0,0,1,4,3,1,1,1,1,8,3,1,0,3,2,2,6,2,2,4,3,1,2,2,1,1,13,3,13,9,5,1,1,3,4,0,2,0,2,2,1,7,4,7,12,2,3,3,1,0,0,1,1,16,1,0,1,9,1,4,7,3,1,5,3,5,5,4,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0
5,3,0,3,10,1,9,5,4,0,0,4,7,7,1,7,0,35,10,2,1,8,0,1,3,1,7,2,4,0,3,2,1,1,2,8,1,3,1,1,4,1,0,2,5,3,1,5,2,0,1,6,1,1,5,8,4,10,2,23,8,5,1,0,6,6,0,1,2,6,2,0,4,2,3,1,3,1,1,7,1,0,1,1,3,3,0,3,5,2,4,2,1,2,2,3,1,0,6,0
2,1,0,8,14,1,10,5,0,2,3,0,7,6,1,7,4,11,0,2,1,17,4,7,0,17,28,4,4,2,31,3,2,0,4,3,3,5,1,0,17,3,2,0,6,0,1,6,5,0,3,3,0,1,9,2,1,1,0,0,12,8,1,2,7,7,6,1,6,1,2,4,4,3,11,9,5,2,9,2,2,1,3,2,42,12,1,3,7,0,3,4,1,3,8,3,3,4,4,3
